Date Finished, Base Config, Name, Batch Size,Learning Rate,LR Policy,Prune Rate, fair Regularization,lam fair,fair type,Current Val Top 1, Current Val Unfairness, Best Val Top 1, Best Val Unfairness, Best Train Top 1, Best Train Unfairness
10-20-22_01:33:15, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.18,dp,0.92, 0.06, 0.92, 0.06, 0.92, 0.04
10-20-22_01:34:09, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.12,dp,0.92, 0.07, 0.92, 0.07, 0.93, 0.08
10-20-22_01:37:33, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.3,dp,0.86, -0.12, 0.87, -0.08, 0.88, -0.08
10-20-22_01:48:08, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.18,dp,0.92, 0.05, 0.92, 0.05, 0.92, 0.04
10-20-22_01:51:26, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.36,dp,0.81, -0.23, 0.86, -0.09, 0.84, -0.18
10-20-22_02:02:02, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.24,dp,0.90, 0.01, 0.90, 0.01, 0.91, -0.01
10-20-22_02:05:14, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.0,dp,0.93, 0.14, 0.93, 0.14, 0.94, 0.14
10-20-22_02:16:11, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.3,dp,0.89, -0.03, 0.89, -0.03, 0.88, -0.08
10-20-22_02:19:12, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.06,dp,0.93, 0.11, 0.93, 0.11, 0.94, 0.11
10-20-22_02:30:09, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.36,dp,0.82, -0.23, 0.83, -0.20, 0.84, -0.18
10-20-22_02:32:52, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.12,dp,0.92, 0.05, 0.92, 0.05, 0.93, 0.07
10-20-22_02:44:09, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.0,dp,0.92, 0.14, 0.92, 0.13, 0.94, 0.14
10-20-22_02:46:40, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.18,dp,0.90, 0.01, 0.91, 0.03, 0.92, 0.04
10-20-22_02:57:57, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.94, 0.11
10-20-22_03:00:37, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.24,dp,0.85, -0.11, 0.88, -0.08, 0.91, -0.01
10-20-22_03:11:53, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.12,dp,0.92, 0.07, 0.92, 0.07, 0.93, 0.08
10-20-22_03:14:31, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.3,dp,0.86, -0.14, 0.89, -0.05, 0.88, -0.08
10-20-22_03:25:51, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.18,dp,0.92, 0.04, 0.92, 0.04, 0.92, 0.04
10-20-22_03:28:17, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.36,dp,0.79, -0.28, 0.81, -0.17, 0.84, -0.19
10-20-22_03:39:56, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.24,dp,0.90, -0.01, 0.90, -0.01, 0.91, -0.02
10-20-22_03:42:05, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.0,dp,0.93, 0.15, 0.93, 0.15, 0.94, 0.14
10-20-22_03:54:05, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.3,dp,0.83, -0.17, 0.87, -0.06, 0.88, -0.08
10-20-22_03:55:49, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.94, 0.11
10-20-22_04:08:05, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.36,dp,0.85, -0.13, 0.85, -0.13, 0.84, -0.19
10-20-22_04:09:37, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.12,dp,0.92, 0.07, 0.92, 0.07, 0.93, 0.08
10-20-22_04:22:07, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.0,dp,0.93, 0.14, 0.93, 0.14, 0.94, 0.14
10-20-22_04:23:29, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.18,dp,0.92, 0.06, 0.92, 0.06, 0.92, 0.04
10-20-22_04:36:04, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.94, 0.11
10-20-22_04:37:22, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.24,dp,0.91, 0.03, 0.91, 0.04, 0.91, -0.02
10-20-22_04:50:03, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.12,dp,0.92, 0.08, 0.92, 0.08, 0.93, 0.08
10-20-22_04:51:13, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.3,dp,0.88, -0.04, 0.88, -0.04, 0.88, -0.08
10-20-22_05:04:04, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.18,dp,0.91, 0.04, 0.91, 0.04, 0.92, 0.04
10-20-22_05:05:08, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.36,dp,0.83, -0.16, 0.83, -0.16, 0.84, -0.19
10-20-22_05:17:59, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.24,dp,0.89, -0.03, 0.89, -0.03, 0.90, -0.02
10-20-22_05:19:10, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.0,dp,0.93, 0.13, 0.93, 0.13, 0.94, 0.14
10-20-22_05:31:58, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.3,dp,0.88, -0.07, 0.88, -0.07, 0.88, -0.08
10-20-22_05:33:07, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.94, 0.11
10-20-22_05:45:56, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.36,dp,0.85, -0.12, 0.85, -0.12, 0.84, -0.19
10-20-22_05:47:10, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.12,dp,0.92, 0.06, 0.92, 0.06, 0.93, 0.08
10-20-22_05:59:46, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.0,dp,0.93, 0.14, 0.93, 0.14, 0.94, 0.14
10-20-22_06:01:05, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.18,dp,0.91, 0.04, 0.91, 0.04, 0.92, 0.04
10-20-22_06:13:38, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.94, 0.11
10-20-22_06:15:06, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.24,dp,0.90, -0.01, 0.90, -0.01, 0.91, -0.01
10-20-22_06:27:30, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.12,dp,0.92, 0.06, 0.92, 0.06, 0.93, 0.08
10-20-22_06:28:56, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.3,dp,0.85, -0.15, 0.88, -0.06, 0.88, -0.09
10-20-22_06:41:24, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.18,dp,0.91, 0.02, 0.91, 0.02, 0.92, 0.04
10-20-22_06:43:00, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.36,dp,0.79, -0.27, 0.83, -0.12, 0.84, -0.19
10-20-22_06:55:14, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.24,dp,0.91, 0.02, 0.91, 0.02, 0.90, -0.02
10-20-22_06:56:48, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.0,dp,0.92, 0.14, 0.92, 0.14, 0.94, 0.14
10-20-22_07:09:14, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.3,dp,0.81, -0.23, 0.84, -0.16, 0.88, -0.09
10-20-22_07:10:36, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.06,dp,0.93, 0.11, 0.93, 0.11, 0.93, 0.11
10-20-22_07:23:08, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.36,dp,0.82, -0.17, 0.87, -0.07, 0.84, -0.19
10-20-22_07:24:34, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.12,dp,0.92, 0.06, 0.92, 0.06, 0.93, 0.08
10-20-22_07:36:51, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.0,dp,0.92, 0.14, 0.92, 0.15, 0.94, 0.14
10-20-22_07:38:25, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.18,dp,0.91, 0.05, 0.91, 0.05, 0.92, 0.04
10-20-22_07:50:38, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.93, 0.11
10-20-22_07:52:22, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.24,dp,0.89, -0.03, 0.90, 0.00, 0.90, -0.01
10-20-22_08:04:35, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.12,dp,0.93, 0.09, 0.93, 0.09, 0.93, 0.08
10-20-22_08:06:12, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.3,dp,0.86, -0.12, 0.86, -0.12, 0.88, -0.08
10-20-22_08:18:17, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.18,dp,0.91, 0.03, 0.91, 0.04, 0.92, 0.04
10-20-22_08:20:12, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.36,dp,0.85, -0.14, 0.85, -0.14, 0.84, -0.18
10-20-22_08:32:04, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.24,dp,0.90, -0.00, 0.90, -0.00, 0.90, -0.02
10-20-22_08:34:09, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.0,dp,0.93, 0.13, 0.93, 0.13, 0.94, 0.14
10-20-22_08:45:59, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.3,dp,0.89, -0.04, 0.89, -0.04, 0.88, -0.08
10-20-22_08:48:03, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.06,dp,0.92, 0.11, 0.92, 0.11, 0.94, 0.11
10-20-22_08:59:48, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.05, logistic,0.36,dp,0.84, -0.17, 0.84, -0.17, 0.84, -0.18
10-20-22_09:01:52, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.12,dp,0.92, 0.06, 0.92, 0.06, 0.93, 0.08
10-20-22_09:13:41, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.0,dp,0.93, 0.14, 0.93, 0.14, 0.94, 0.14
10-20-22_09:15:36, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.18,dp,0.90, -0.00, 0.91, 0.06, 0.92, 0.04
10-20-22_09:27:33, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.94, 0.11
10-20-22_09:29:25, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.24,dp,0.90, -0.02, 0.90, 0.02, 0.91, -0.01
10-20-22_09:41:27, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.12,dp,0.92, 0.08, 0.92, 0.08, 0.93, 0.08
10-20-22_09:43:09, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.3,dp,0.88, -0.06, 0.88, -0.03, 0.88, -0.08
10-20-22_09:55:35, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.18,dp,0.91, 0.02, 0.91, 0.02, 0.92, 0.04
10-20-22_09:57:07, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.36,dp,0.84, -0.17, 0.85, -0.15, 0.84, -0.18
10-20-22_10:09:23, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.24,dp,0.90, -0.00, 0.90, -0.00, 0.91, -0.01
10-20-22_10:11:00, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.0,dp,0.92, 0.14, 0.93, 0.14, 0.94, 0.14
10-20-22_10:23:12, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.3,dp,0.87, -0.09, 0.89, -0.01, 0.88, -0.08
10-20-22_10:24:52, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.06,dp,0.92, 0.09, 0.92, 0.09, 0.94, 0.11
10-20-22_10:37:09, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.1, logistic,0.36,dp,0.84, -0.16, 0.84, -0.16, 0.84, -0.19
10-20-22_10:38:40, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.12,dp,0.92, 0.06, 0.92, 0.06, 0.93, 0.07
10-20-22_10:51:11, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.0,dp,0.93, 0.13, 0.93, 0.13, 0.94, 0.14
10-20-22_10:52:27, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.18,dp,0.92, 0.06, 0.92, 0.06, 0.92, 0.03
10-20-22_11:05:16, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.94, 0.11
10-20-22_11:06:29, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.24,dp,0.89, -0.03, 0.89, -0.03, 0.91, -0.02
10-20-22_11:19:07, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.12,dp,0.91, 0.07, 0.91, 0.07, 0.93, 0.08
10-20-22_11:20:23, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.3,dp,0.84, -0.18, 0.87, -0.09, 0.88, -0.09
10-20-22_11:33:01, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.18,dp,0.91, 0.04, 0.91, 0.04, 0.92, 0.03
10-20-22_11:34:19, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.36,dp,0.83, -0.19, 0.86, -0.10, 0.84, -0.19
10-20-22_11:46:54, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.24,dp,0.88, -0.05, 0.91, 0.02, 0.91, -0.02
10-20-22_11:48:21, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.0,dp,0.93, 0.14, 0.93, 0.14, 0.94, 0.14
10-20-22_12:00:53, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.3,dp,0.87, -0.09, 0.87, -0.09, 0.88, -0.08
10-20-22_12:02:11, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.94, 0.11
10-20-22_12:14:48, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.4, logistic,0.36,dp,0.77, -0.33, 0.83, -0.20, 0.84, -0.19
10-20-22_12:16:08, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.12,dp,0.92, 0.06, 0.92, 0.07, 0.93, 0.08
10-20-22_12:28:49, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.0,dp,0.93, 0.14, 0.93, 0.14, 0.94, 0.14
10-20-22_12:30:05, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.18,dp,0.91, 0.02, 0.91, 0.05, 0.92, 0.04
10-20-22_12:42:50, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.06,dp,0.93, 0.09, 0.93, 0.09, 0.94, 0.11
10-20-22_12:44:04, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.24,dp,0.85, -0.12, 0.87, -0.09, 0.91, -0.01
10-20-22_12:56:53, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.12,dp,0.91, 0.04, 0.92, 0.07, 0.94, 0.08
10-20-22_12:58:02, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.3,dp,0.88, -0.07, 0.88, -0.07, 0.88, -0.09
10-20-22_13:10:58, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.18,dp,0.91, 0.04, 0.91, 0.04, 0.92, 0.04
10-20-22_13:12:04, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.36,dp,0.85, -0.14, 0.85, -0.14, 0.84, -0.19
10-20-22_13:25:05, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.24,dp,0.90, 0.00, 0.90, 0.00, 0.91, -0.02
10-20-22_13:26:10, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.0,dp,0.93, 0.14, 0.93, 0.14, 0.94, 0.14
10-20-22_13:39:03, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.3,dp,0.86, -0.11, 0.86, -0.11, 0.88, -0.09
10-20-22_13:40:09, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.94, 0.11
10-20-22_13:53:05, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.8, logistic,0.36,dp,0.82, -0.22, 0.82, -0.22, 0.84, -0.19
10-20-22_13:54:13, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.12,dp,0.92, 0.08, 0.92, 0.08, 0.93, 0.08
10-20-22_14:07:05, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.0,dp,0.92, 0.14, 0.92, 0.14, 0.94, 0.14
10-20-22_14:08:22, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.18,dp,0.91, 0.03, 0.91, 0.03, 0.92, 0.04
10-20-22_14:21:02, configs/celeba/ResNet18pretrained_celeba_ft_reinit.yml, ResNet18_pretrained_celeba_ft_reinit, 128,0.01,cosine_lr,0.95, logistic,0.06,dp,0.93, 0.11, 0.93, 0.11, 0.94, 0.11
